===k = 2.000===
001-2, -2260.125,1191.086,6548.788,B,|vA(6548.788474) * 2.054000m + vB(-2260.125426) * 2.054000m + v(1191.086100) * m = 10000.000000m
===2===
===k = 2.055===
  N  , vB,v,vA,col,|p
000  , 0.000,10000.000,0.000,-,|vA(0.000000) * 2.055000m + vB(0.000000) * 2.055000m + v(10000.000000) * m = 10000.000000m
001-1, 0.000,-3453.355,6546.645,A,|vA(6546.644845) * 2.055000m + vB(0.000000) * 2.055000m + v(-3453.355155) * m = 10000.000000m
001-2, -2260.789,1192.566,6546.645,B,|vA(6546.644845) * 2.055000m + vB(-2260.788972) * 2.055000m + v(1192.566183) * m = 10000.000000m
===2===
===k = 2.056===
  N  , vB,v,vA,col,|p
000  , 0.000,10000.000,0.000,-,|vA(0.000000) * 2.056000m + vB(0.000000) * 2.056000m + v(10000.000000) * m = 10000.000000m
001-1, 0.000,-3455.497,6544.503,A,|vA(6544.502618) * 2.056000m + vB(0.000000) * 2.056000m + v(-3455.497382) * m = 10000.000000m
001-2, -2261.451,1194.046,6544.503,B,|vA(6544.502618) * 2.056000m + vB(-2261.451166) * 2.056000m + v(1194.046216) * m = 10000.000000m
===2===
===k = 2.057===
  N  , vB,v,vA,col,|p
000  , 0.000,10000.000,0.000,-,|vA(0.000000) * 2.057000m + vB(0.000000) * 2.057000m + v(10000.000000) * m = 10000.000000m
001-1, 0.000,-3457.638,6542.362,A,|vA(6542.361793) * 2.057000m + vB(0.000000) * 2.057000m + v(-3457.638207) * m = 10000.000000m
001-2, -2262.112,1195.526,6542.362,B,|vA(6542.361793) * 2.057000m + vB(-2262.112010) * 2.057000m + v(1195.526197) * m = 10000.000000m
===2===
===k = 2.058===
  N  , vB,v,vA,col,|p
000  , 0.000,10000.000,0.000,-,|vA(0.000000) * 2.058000m + vB(0.000000) * 2.058000m + v(10000.000000) * m = 10000.000000m
001-1, 0.000,-3459.778,6540.222,A,|vA(6540.222368) * 2.058000m + vB(0.000000) * 2.058000m + v(-3459.777632) * m = 10000.000000m
001-2, -2262.772,1197.006,6540.222,B,|vA(6540.222368) * 2.058000m + vB(-2262.771506) * 2.058000m + v(1197.006127) * m = 10000.000000m
===2===
===k = 2.059===
  N  , vB,v,vA,col,|p
000  , 0.000,10000.000,0.000,-,|vA(0.000000) * 2.059000m + vB(0.000000) * 2.059000m + v(10000.000000) * m = 10000.000000m
001-1, 0.000,-3461.916,6538.084,A,|vA(6538.084341) * 2.059000m + vB(0.000000) * 2.059000m + v(-3461.915659) * m = 10000.000000m
001-2, -2263.430,1198.486,6538.084,B,|vA(6538.084341) * 2.059000m + vB(-2263.429656) * 2.059000m + v(1198.486003) * m = 10000.000000m
===2===
===k = 2.060===
  N  , vB,v,vA,col,|p
000  , 0.000,10000.000,0.000,-,|vA(0.000000) * 2.060000m + vB(0.000000) * 2.060000m + v(10000.000000) * m = 10000.000000m
001-1, 0.000,-3464.052,6535.948,A,|vA(6535.947712) * 2.060000m + vB(0.000000) * 2.060000m + v(-3464.052288) * m = 10000.000000m
001-2, -2264.086,1199.966,6535.948,B,|vA(6535.947712) * 2.060000m + vB(-2264.086462) * 2.060000m + v(1199.965825) * m = 10000.000000m
===2===
===k = 2.061===
  N  , vB,v,vA,col,|p
000  , 0.000,10000.000,0.000,-,|vA(0.000000) * 2.061000m + vB(0.000000) * 2.061000m + v(10000.000000) * m = 10000.000000m
001-1, 0.000,-3466.188,6533.812,A,|vA(6533.812480) * 2.061000m + vB(0.000000) * 2.061000m + v(-3466.187520) * m = 10000.000000m
001-2, -2264.742,1201.446,6533.812,B,|vA(6533.812480) * 2.061000m + vB(-2264.741928) * 2.061000m + v(1201.445593) * m = 10000.000000m
===2===
===k = 2.062===
  N  , vB,v,vA,col,|p
000  , 0.000,10000.000,0.000,-,|vA(0.000000) * 2.062000m + vB(0.000000) * 2.062000m + v(10000.000000) * m = 10000.000000m
001-1, 0.000,-3468.321,6531.679,A,|vA(6531.678641) * 2.062000m + vB(0.000000) * 2.062000m + v(-3468.321359) * m = 10000.000000m
001-2, -2265.396,1202.925,6531.679,B,|vA(6531.678641) * 2.062000m + vB(-2265.396054) * 2.062000m + v(1202.925305) * m = 10000.000000m
===2===
===k = 2.063===
  N  , vB,v,vA,col,|p
000  , 0.000,10000.000,0.000,-,|vA(0.000000) * 2.063000m + vB(0.000000) * 2.063000m + v(10000.000000) * m = 10000.000000m
001-1, 0.000,-3470.454,6529.546,A,|vA(6529.546197) * 2.063000m + vB(0.000000) * 2.063000m + v(-3470.453803) * m = 10000.000000m
001-2, -2266.049,1204.405,6529.546,B,|vA(6529.546197) * 2.063000m + vB(-2266.048843) * 2.063000m + v(1204.404960) * m = 10000.000000m
===2===
===k = 2.064===
  N  , vB,v,vA,col,|p
000  , 0.000,10000.000,0.000,-,|vA(0.000000) * 2.064000m + vB(0.000000) * 2.064000m + v(10000.000000) * m = 10000.000000m
001-1, 0.000,-3472.585,6527.415,A,|vA(6527.415144) * 2.064000m + vB(0.000000) * 2.064000m + v(-3472.584856) * m = 10000.000000m
001-2, -2266.700,1205.885,6527.415,B,|vA(6527.415144) * 2.064000m + vB(-2266.700298) * 2.064000m + v(1205.884558) * m = 10000.000000m
===2===
===k = 2.065===
  N  , vB,v,vA,col,|p
000  , 0.000,10000.000,0.000,-,|vA(0.000000) * 2.065000m + vB(0.000000) * 2.065000m + v(10000.000000) * m = 10000.000000m
001-1, 0.000,-3474.715,6525.285,A,|vA(6525.285481) * 2.065000m + vB(0.000000) * 2.065000m + v(-3474.714519) * m = 10000.000000m
001-2, -2267.350,1207.364,6525.285,B,|vA(6525.285481) * 2.065000m + vB(-2267.350420) * 2.065000m + v(1207.364099) * m = 10000.000000m
===2===
===k = 2.066===
  N  , vB,v,vA,col,|p
000  , 0.000,10000.000,0.000,-,|vA(0.000000) * 2.066000m + vB(0.000000) * 2.066000m + v(10000.000000) * m = 10000.000000m
001-1, 0.000,-3476.843,6523.157,A,|vA(6523.157208) * 2.066000m + vB(0.000000) * 2.066000m + v(-3476.842792) * m = 10000.000000m
001-2, -2267.999,1208.844,6523.157,B,|vA(6523.157208) * 2.066000m + vB(-2267.999212) * 2.066000m + v(1208.843580) * m = 10000.000000m
===2===
===k = 2.067===
  N  , vB,v,vA,col,|p
000  , 0.000,10000.000,0.000,-,|vA(0.000000) * 2.067000m + vB(0.000000) * 2.067000m + v(10000.000000) * m = 10000.000000m
001-1, 0.000,-3478.970,6521.030,A,|vA(6521.030323) * 2.067000m + vB(0.000000) * 2.067000m + v(-3478.969677) * m = 10000.000000m
001-2, -2268.647,1210.323,6521.030,B,|vA(6521.030323) * 2.067000m + vB(-2268.646676) * 2.067000m + v(1210.323001) * m = 10000.000000m
===2===
===k = 2.068===
  N  , vB,v,vA,col,|p
000  , 0.000,10000.000,0.000,-,|vA(0.000000) * 2.068000m + vB(0.000000) * 2.068000m + v(10000.000000) * m = 10000.000000m
001-1, 0.000,-3481.095,6518.905,A,|vA(6518.904824) * 2.068000m + vB(0.000000) * 2.068000m + v(-3481.095176) * m = 10000.000000m
001-2, -2269.293,1211.802,6518.905,B,|vA(6518.904824) * 2.068000m + vB(-2269.292814) * 2.068000m + v(1211.802362) * m = 10000.000000m
===2===
===k = 2.069===
  N  , vB,v,vA,col,|p
000  , 0.000,10000.000,0.000,-,|vA(0.000000) * 2.069000m + vB(0.000000) * 2.069000m + v(10000.000000) * m = 10000.000000m
001-1, 0.000,-3483.219,6516.781,A,|vA(6516.780710) * 2.069000m + vB(0.000000) * 2.069000m + v(-3483.219290) * m = 10000.000000m
001-2, -2269.938,1213.282,6516.781,B,|vA(6516.780710) * 2.069000m + vB(-2269.937628) * 2.069000m + v(1213.281662) * m = 10000.000000m
===2===
===k = 2.070===
  N  , vB,v,vA,col,|p
000  , 0.000,10000.000,0.000,-,|vA(0.000000) * 2.070000m + vB(0.000000) * 2.070000m + v(10000.000000) * m = 10000.000000m
001-1, 0.000,-3485.342,6514.658,A,|vA(6514.657980) * 2.070000m + vB(0.000000) * 2.070000m + v(-3485.342020) * m = 10000.000000m
001-2, -2270.581,1214.761,6514.658,B,|vA(6514.657980) * 2.070000m + vB(-2270.581120) * 2.070000m + v(1214.760899) * m = 10000.000000m
===2===
===k = 2.071===
  N  , vB,v,vA,col,|p
000  , 0.000,10000.000,0.000,-,|vA(0.000000) * 2.071000m + vB(0.000000) * 2.071000m + v(10000.000000) * m = 10000.000000m
001-1, 0.000,-3487.463,6512.537,A,|vA(6512.536633) * 2.071000m + vB(0.000000) * 2.071000m + v(-3487.463367) * m = 10000.000000m
001-2, -2271.223,1216.240,6512.537,B,|vA(6512.536633) * 2.071000m + vB(-2271.223293) * 2.071000m + v(1216.240074) * m = 10000.000000m
===2===
===k = 2.072===
  N  , vB,v,vA,col,|p
000  , 0.000,10000.000,0.000,-,|vA(0.000000) * 2.072000m + vB(0.000000) * 2.072000m + v(10000.000000) * m = 10000.000000m
001-1, 0.000,-3489.583,6510.417,A,|vA(6510.416667) * 2.072000m + vB(0.000000) * 2.072000m + v(-3489.583333) * m = 10000.000000m
001-2, -2271.864,1217.719,6510.417,B,|vA(6510.416667) * 2.072000m + vB(-2271.864149) * 2.072000m + v(1217.719184) * m = 10000.000000m
===2===
===k = 2.073===
  N  , vB,v,vA,col,|p
000  , 0.000,10000.000,0.000,-,|vA(0.000000) * 2.073000m + vB(0.000000) * 2.073000m + v(10000.000000) * m = 10000.000000m
001-1, 0.000,-3491.702,6508.298,A,|vA(6508.298080) * 2.073000m + vB(0.000000) * 2.073000m + v(-3491.701920) * m = 10000.000000m
001-2, -2272.504,1219.198,6508.298,B,|vA(6508.298080) * 2.073000m + vB(-2272.503690) * 2.073000m + v(1219.198230) * m = 10000.000000m
===2===
===k = 2.074===
  N  , vB,v,vA,col,|p
000  , 0.000,10000.000,0.000,-,|vA(0.000000) * 2.074000m + vB(0.000000) * 2.074000m + v(10000.000000) * m = 10000.000000m
001-1, 0.000,-3493.819,6506.181,A,|vA(6506.180872) * 2.074000m + vB(0.000000) * 2.074000m + v(-3493.819128) * m = 10000.000000m
001-2, -2273.142,1220.677,6506.181,B,|vA(6506.180872) * 2.074000m + vB(-2273.141918) * 2.074000m + v(1220.677210) * m = 10000.000000m
===2===
===k = 2.075===
  N  , vB,v,vA,col,|p
000  , 0.000,10000.000,0.000,-,|vA(0.000000) * 2.075000m + vB(0.000000) * 2.075000m + v(10000.000000) * m = 10000.000000m
001-1, 0.000,-3495.935,6504.065,A,|vA(6504.065041) * 2.075000m + vB(0.000000) * 2.075000m + v(-3495.934959) * m = 10000.000000m
001-2, -2273.779,1222.156,6504.065,B,|vA(6504.065041) * 2.075000m + vB(-2273.778835) * 2.075000m + v(1222.156124) * m = 10000.000000m
===2===
===k = 2.076===
  N  , vB,v,vA,col,|p
000  , 0.000,10000.000,0.000,-,|vA(0.000000) * 2.076000m + vB(0.000000) * 2.076000m + v(10000.000000) * m = 10000.000000m
001-1, 0.000,-3498.049,6501.951,A,|vA(6501.950585) * 2.076000m + vB(0.000000) * 2.076000m + v(-3498.049415) * m = 10000.000000m
001-2, -2274.414,1223.635,6501.951,B,|vA(6501.950585) * 2.076000m + vB(-2274.414444) * 2.076000m + v(1223.634971) * m = 10000.000000m
===2===
===k = 2.077===
  N  , vB,v,vA,col,|p
000  , 0.000,10000.000,0.000,-,|vA(0.000000) * 2.077000m + vB(0.000000) * 2.077000m + v(10000.000000) * m = 10000.000000m
001-1, 0.000,-3500.162,6499.838,A,|vA(6499.837504) * 2.077000m + vB(0.000000) * 2.077000m + v(-3500.162496) * m = 10000.000000m
001-2, -2275.049,1225.114,6499.838,B,|vA(6499.837504) * 2.077000m + vB(-2275.048746) * 2.077000m + v(1225.113750) * m = 10000.000000m
===2===
===k = 2.078===
  N  , vB,v,vA,col,|p
000  , 0.000,10000.000,0.000,-,|vA(0.000000) * 2.078000m + vB(0.000000) * 2.078000m + v(10000.000000) * m = 10000.000000m
001-1, 0.000,-3502.274,6497.726,A,|vA(6497.725796) * 2.078000m + vB(0.000000) * 2.078000m + v(-3502.274204) * m = 10000.000000m
001-2, -2275.682,1226.592,6497.726,B,|vA(6497.725796) * 2.078000m + vB(-2275.681744) * 2.078000m + v(1226.592460) * m = 10000.000000m
===2===
===k = 2.079===
  N  , vB,v,vA,col,|p
000  , 0.000,10000.000,0.000,-,|vA(0.000000) * 2.079000m + vB(0.000000) * 2.079000m + v(10000.000000) * m = 10000.000000m
001-1, 0.000,-3504.385,6495.615,A,|vA(6495.615460) * 2.079000m + vB(0.000000) * 2.079000m + v(-3504.384540) * m = 10000.000000m
001-2, -2276.313,1228.071,6495.615,B,|vA(6495.615460) * 2.079000m + vB(-2276.313440) * 2.079000m + v(1228.071101) * m = 10000.000000m
===2===
===k = 2.080===
  N  , vB,v,vA,col,|p
000  , 0.000,10000.000,0.000,-,|vA(0.000000) * 2.080000m + vB(0.000000) * 2.080000m + v(10000.000000) * m = 10000.000000m
001-1, 0.000,-3506.494,6493.506,A,|vA(6493.506494) * 2.080000m + vB(0.000000) * 2.080000m + v(-3506.493506) * m = 10000.000000m
001-2, -2276.944,1229.550,6493.506,B,|vA(6493.506494) * 2.080000m + vB(-2276.943835) * 2.080000m + v(1229.549671) * m = 10000.000000m
===2===
===k = 2.081===
  N  , vB,v,vA,col,|p
000  , 0.000,10000.000,0.000,-,|vA(0.000000) * 2.081000m + vB(0.000000) * 2.081000m + v(10000.000000) * m = 10000.000000m
001-1, 0.000,-3508.601,6491.399,A,|vA(6491.398896) * 2.081000m + vB(0.000000) * 2.081000m + v(-3508.601104) * m = 10000.000000m
001-2, -2277.573,1231.028,6491.399,B,|vA(6491.398896) * 2.081000m + vB(-2277.572933) * 2.081000m + v(1231.028170) * m = 10000.000000m
===2===
===k = 2.082===
  N  , vB,v,vA,col,|p
000  , 0.000,10000.000,0.000,-,|vA(0.000000) * 2.082000m + vB(0.000000) * 2.082000m + v(10000.000000) * m = 10000.000000m
001-1, 0.000,-3510.707,6489.293,A,|vA(6489.292667) * 2.082000m + vB(0.000000) * 2.082000m + v(-3510.707333) * m = 10000.000000m
001-2, -2278.201,1232.507,6489.293,B,|vA(6489.292667) * 2.082000m + vB(-2278.200735) * 2.082000m + v(1232.506598) * m = 10000.000000m
===2===
===k = 2.083===
  N  , vB,v,vA,col,|p
000  , 0.000,10000.000,0.000,-,|vA(0.000000) * 2.083000m + vB(0.000000) * 2.083000m + v(10000.000000) * m = 10000.000000m
001-1, 0.000,-3512.812,6487.188,A,|vA(6487.187804) * 2.083000m + vB(0.000000) * 2.083000m + v(-3512.812196) * m = 10000.000000m
001-2, -2278.827,1233.985,6487.188,B,|vA(6487.187804) * 2.083000m + vB(-2278.827244) * 2.083000m + v(1233.984952) * m = 10000.000000m
===2===
===k = 2.084===
  N  , vB,v,vA,col,|p
000  , 0.000,10000.000,0.000,-,|vA(0.000000) * 2.084000m + vB(0.000000) * 2.084000m + v(10000.000000) * m = 10000.000000m
001-1, 0.000,-3514.916,6485.084,A,|vA(6485.084306) * 2.084000m + vB(0.000000) * 2.084000m + v(-3514.915694) * m = 10000.000000m
001-2, -2279.452,1235.463,6485.084,B,|vA(6485.084306) * 2.084000m + vB(-2279.452460) * 2.084000m + v(1235.463234) * m = 10000.000000m
===2===
===k = 2.085===
  N  , vB,v,vA,col,|p
000  , 0.000,10000.000,0.000,-,|vA(0.000000) * 2.085000m + vB(0.000000) * 2.085000m + v(10000.000000) * m = 10000.000000m
001-1, 0.000,-3517.018,6482.982,A,|vA(6482.982172) * 2.085000m + vB(0.000000) * 2.085000m + v(-3517.017828) * m = 10000.000000m
001-2, -2280.076,1236.941,6482.982,B,|vA(6482.982172) * 2.085000m + vB(-2280.076388) * 2.085000m + v(1236.941440) * m = 10000.000000m
===2===
===k = 2.086===
  N  , vB,v,vA,col,|p
000  , 0.000,10000.000,0.000,-,|vA(0.000000) * 2.086000m + vB(0.000000) * 2.086000m + v(10000.000000) * m = 10000.000000m
001-1, 0.000,-3519.119,6480.881,A,|vA(6480.881400) * 2.086000m + vB(0.000000) * 2.086000m + v(-3519.118600) * m = 10000.000000m
001-2, -2280.699,1238.420,6480.881,B,|vA(6480.881400) * 2.086000m + vB(-2280.699028) * 2.086000m + v(1238.419572) * m = 10000.000000m
===2===
===k = 2.087===
  N  , vB,v,vA,col,|p
000  , 0.000,10000.000,0.000,-,|vA(0.000000) * 2.087000m + vB(0.000000) * 2.087000m + v(10000.000000) * m = 10000.000000m
001-1, 0.000,-3521.218,6478.782,A,|vA(6478.781989) * 2.087000m + vB(0.000000) * 2.087000m + v(-3521.218011) * m = 10000.000000m
001-2, -2281.320,1239.898,6478.782,B,|vA(6478.781989) * 2.087000m + vB(-2281.320383) * 2.087000m + v(1239.897628) * m = 10000.000000m
===2===
===k = 2.088===
  N  , vB,v,vA,col,|p
000  , 0.000,10000.000,0.000,-,|vA(0.000000) * 2.088000m + vB(0.000000) * 2.088000m + v(10000.000000) * m = 10000.000000m
001-1, 0.000,-3523.316,6476.684,A,|vA(6476.683938) * 2.088000m + vB(0.000000) * 2.088000m + v(-3523.316062) * m = 10000.000000m
001-2, -2281.940,1241.376,6476.684,B,|vA(6476.683938) * 2.088000m + vB(-2281.940455) * 2.088000m + v(1241.375607) * m = 10000.000000m
===2===
===k = 2.089===
  N  , vB,v,vA,col,|p
000  , 0.000,10000.000,0.000,-,|vA(0.000000) * 2.089000m + vB(0.000000) * 2.089000m + v(10000.000000) * m = 10000.000000m
001-1, 0.000,-3525.413,6474.587,A,|vA(6474.587245) * 2.089000m + vB(0.000000) * 2.089000m + v(-3525.412755) * m = 10000.000000m
001-2, -2282.559,1242.854,6474.587,B,|vA(6474.587245) * 2.089000m + vB(-2282.559246) * 2.089000m + v(1242.853509) * m = 10000.000000m
===2===
===k = 2.090===
  N  , vB,v,vA,col,|p
000  , 0.000,10000.000,0.000,-,|vA(0.000000) * 2.090000m + vB(0.000000) * 2.090000m + v(10000.000000) * m = 10000.000000m
001-1, 0.000,-3527.508,6472.492,A,|vA(6472.491909) * 2.090000m + vB(0.000000) * 2.090000m + v(-3527.508091) * m = 10000.000000m
001-2, -2283.177,1244.331,6472.492,B,|vA(6472.491909) * 2.090000m + vB(-2283.176758) * 2.090000m + v(1244.331333) * m = 10000.000000m
===2===
===k = 2.091===
  N  , vB,v,vA,col,|p
000  , 0.000,10000.000,0.000,-,|vA(0.000000) * 2.091000m + vB(0.000000) * 2.091000m + v(10000.000000) * m = 10000.000000m
001-1, 0.000,-3529.602,6470.398,A,|vA(6470.397929) * 2.091000m + vB(0.000000) * 2.091000m + v(-3529.602071) * m = 10000.000000m
001-2, -2283.793,1245.809,6470.398,B,|vA(6470.397929) * 2.091000m + vB(-2283.792993) * 2.091000m + v(1245.809078) * m = 10000.000000m
===2===
===k = 2.092===
  N  , vB,v,vA,col,|p
000  , 0.000,10000.000,0.000,-,|vA(0.000000) * 2.092000m + vB(0.000000) * 2.092000m + v(10000.000000) * m = 10000.000000m
001-1, 0.000,-3531.695,6468.305,A,|vA(6468.305304) * 2.092000m + vB(0.000000) * 2.092000m + v(-3531.694696) * m = 10000.000000m
001-2, -2284.408,1247.287,6468.305,B,|vA(6468.305304) * 2.092000m + vB(-2284.407953) * 2.092000m + v(1247.286743) * m = 10000.000000m
===2===
===k = 2.093===
  N  , vB,v,vA,col,|p
000  , 0.000,10000.000,0.000,-,|vA(0.000000) * 2.093000m + vB(0.000000) * 2.093000m + v(10000.000000) * m = 10000.000000m
001-1, 0.000,-3533.786,6466.214,A,|vA(6466.214032) * 2.093000m + vB(0.000000) * 2.093000m + v(-3533.785968) * m = 10000.000000m
001-2, -2285.022,1248.764,6466.214,B,|vA(6466.214032) * 2.093000m + vB(-2285.021641) * 2.093000m + v(1248.764327) * m = 10000.000000m
===2===
===k = 2.094===
  N  , vB,v,vA,col,|p
000  , 0.000,10000.000,0.000,-,|vA(0.000000) * 2.094000m + vB(0.000000) * 2.094000m + v(10000.000000) * m = 10000.000000m
001-1, 0.000,-3535.876,6464.124,A,|vA(6464.124111) * 2.094000m + vB(0.000000) * 2.094000m + v(-3535.875889) * m = 10000.000000m
001-2, -2285.634,1250.242,6464.124,B,|vA(6464.124111) * 2.094000m + vB(-2285.634059) * 2.094000m + v(1250.241830) * m = 10000.000000m
===2===
===k = 2.095===
  N  , vB,v,vA,col,|p
000  , 0.000,10000.000,0.000,-,|vA(0.000000) * 2.095000m + vB(0.000000) * 2.095000m + v(10000.000000) * m = 10000.000000m
001-1, 0.000,-3537.964,6462.036,A,|vA(6462.035541) * 2.095000m + vB(0.000000) * 2.095000m + v(-3537.964459) * m = 10000.000000m
001-2, -2286.245,1251.719,6462.036,B,|vA(6462.035541) * 2.095000m + vB(-2286.245208) * 2.095000m + v(1251.719251) * m = 10000.000000m
===2===
===k = 2.096===
  N  , vB,v,vA,col,|p
000  , 0.000,10000.000,0.000,-,|vA(0.000000) * 2.096000m + vB(0.000000) * 2.096000m + v(10000.000000) * m = 10000.000000m
001-1, 0.000,-3540.052,6459.948,A,|vA(6459.948320) * 2.096000m + vB(0.000000) * 2.096000m + v(-3540.051680) * m = 10000.000000m
001-2, -2286.855,1253.197,6459.948,B,|vA(6459.948320) * 2.096000m + vB(-2286.855090) * 2.096000m + v(1253.196589) * m = 10000.000000m
===2===
===k = 2.097===
  N  , vB,v,vA,col,|p
000  , 0.000,10000.000,0.000,-,|vA(0.000000) * 2.097000m + vB(0.000000) * 2.097000m + v(10000.000000) * m = 10000.000000m
001-1, 0.000,-3542.138,6457.862,A,|vA(6457.862448) * 2.097000m + vB(0.000000) * 2.097000m + v(-3542.137552) * m = 10000.000000m
001-2, -2287.464,1254.674,6457.862,B,|vA(6457.862448) * 2.097000m + vB(-2287.463708) * 2.097000m + v(1254.673844) * m = 10000.000000m
===2===
===k = 2.098===
  N  , vB,v,vA,col,|p
000  , 0.000,10000.000,0.000,-,|vA(0.000000) * 2.098000m + vB(0.000000) * 2.098000m + v(10000.000000) * m = 10000.000000m
001-1, 0.000,-3544.222,6455.778,A,|vA(6455.777921) * 2.098000m + vB(0.000000) * 2.098000m + v(-3544.222079) * m = 10000.000000m
001-2, -2288.071,1256.151,6455.778,B,|vA(6455.777921) * 2.098000m + vB(-2288.071064) * 2.098000m + v(1256.151014) * m = 10000.000000m
===2===
===k = 2.099===
  N  , vB,v,vA,col,|p
000  , 0.000,10000.000,0.000,-,|vA(0.000000) * 2.099000m + vB(0.000000) * 2.099000m + v(10000.000000) * m = 10000.000000m
001-1, 0.000,-3546.305,6453.695,A,|vA(6453.694740) * 2.099000m + vB(0.000000) * 2.099000m + v(-3546.305260) * m = 10000.000000m
001-2, -2288.677,1257.628,6453.695,B,|vA(6453.694740) * 2.099000m + vB(-2288.677160) * 2.099000m + v(1257.628100) * m = 10000.000000m
===2===
===k = 2.100===
  N  , vB,v,vA,col,|p
000  , 0.000,10000.000,0.000,-,|vA(0.000000) * 2.100000m + vB(0.000000) * 2.100000m + v(10000.000000) * m = 10000.000000m
001-1, 0.000,-3548.387,6451.613,A,|vA(6451.612903) * 2.100000m + vB(0.000000) * 2.100000m + v(-3548.387097) * m = 10000.000000m
001-2, -2289.282,1259.105,6451.613,B,|vA(6451.612903) * 2.100000m + vB(-2289.281998) * 2.100000m + v(1259.105099) * m = 10000.000000m
===2===
===k = 2.101===
  N  , vB,v,vA,col,|p
000  , 0.000,10000.000,0.000,-,|vA(0.000000) * 2.101000m + vB(0.000000) * 2.101000m + v(10000.000000) * m = 10000.000000m
001-1, 0.000,-3550.468,6449.532,A,|vA(6449.532409) * 2.101000m + vB(0.000000) * 2.101000m + v(-3550.467591) * m = 10000.000000m
001-2, -2289.886,1260.582,6449.532,B,|vA(6449.532409) * 2.101000m + vB(-2289.885580) * 2.101000m + v(1260.582012) * m = 10000.000000m
===2===
===k = 2.102===
  N  , vB,v,vA,col,|p
000  , 0.000,10000.000,0.000,-,|vA(0.000000) * 2.102000m + vB(0.000000) * 2.102000m + v(10000.000000) * m = 10000.000000m
001-1, 0.000,-3552.547,6447.453,A,|vA(6447.453256) * 2.102000m + vB(0.000000) * 2.102000m + v(-3552.546744) * m = 10000.000000m
001-2, -2290.488,1262.059,6447.453,B,|vA(6447.453256) * 2.102000m + vB(-2290.487907) * 2.102000m + v(1262.058837) * m = 10000.000000m
===2===
===k = 2.103===
  N  , vB,v,vA,col,|p
000  , 0.000,10000.000,0.000,-,|vA(0.000000) * 2.103000m + vB(0.000000) * 2.103000m + v(10000.000000) * m = 10000.000000m
001-1, 0.000,-3554.625,6445.375,A,|vA(6445.375443) * 2.103000m + vB(0.000000) * 2.103000m + v(-3554.624557) * m = 10000.000000m
001-2, -2291.089,1263.536,6445.375,B,|vA(6445.375443) * 2.103000m + vB(-2291.088983) * 2.103000m + v(1263.535574) * m = 10000.000000m
===2===
===k = 2.104===
  N  , vB,v,vA,col,|p
000  , 0.000,10000.000,0.000,-,|vA(0.000000) * 2.104000m + vB(0.000000) * 2.104000m + v(10000.000000) * m = 10000.000000m
001-1, 0.000,-3556.701,6443.299,A,|vA(6443.298969) * 2.104000m + vB(0.000000) * 2.104000m + v(-3556.701031) * m = 10000.000000m
001-2, -2291.689,1265.012,6443.299,B,|vA(6443.298969) * 2.104000m + vB(-2291.688809) * 2.104000m + v(1265.012222) * m = 10000.000000m
